"Moniker","Operator Address","Consensus Address","Bond Status"
"AI","nvaloper1v5hrqlv8dqgzvy0pwzqzg0gxy899rm4k062rxd",nvalcons1psa6vrw6llxtxmwc0huc8l27kdzswzzv8dkq9k,"BOND_STATUS_BONDED"
"Blockfend Genesis Labs","nvaloper1aqxz5rhsu59tz3fykskqprarq2c2vxqv2jaysv",nvalcons1dmmwu33q03v6efxd6qgl6q9qmr6pw2ldpudny0,"BOND_STATUS_BONDED"
"Castle Bravo","nvaloper1w4slt0un6ac2l6nnwkkrm2yg39mghpgx98v0ka",nvalcons1uw2v9amzt4g5kxlstmwxqvckwwydu3unyh7cu9,"BOND_STATUS_BONDED"
"Chorus One","nvaloper15urq2dtp9qce4fyc85m6upwm9xul3049ckp6x4",nvalcons1wjea49gfwagg4t43qketph4l6mz5hr6q7907v7,"BOND_STATUS_BONDED"
"Commodum","nvaloper14epla9mvgwl8456l4emvvchyj6reqg8a79fayw",nvalcons1wwphhcufmqh83qd4qjjr7s9d7jz4uw6dv9d6xx,"BOND_STATUS_BONDED"
"Cosmostation","nvaloper1upxrtt7nm7dpqe3ee9apaj838j9n2p2rqaswjn",nvalcons17d0a6w6zjkkcp76azsqjuey39ryrheaudp7m6f,"BOND_STATUS_BONDED"
"EZ Staking","nvaloper1gjtvly9lel6zskvwtvlg5vhwpu9c9wawlfdx8d",nvalcons1gaspkx8s7s6rwhmjrxk999lp2eze625vps75uy,"BOND_STATUS_BONDED"
"Eden Block","nvaloper18xr68spwm96vvehuvwf6ay9er0gd7q7ae8w8ns",nvalcons1265ldtvp09h2p2k23hv7hjak7efe7zgr663s33,"BOND_STATUS_BONDED"
"FairStaking","nvaloper12uspvr6qnrn9exf083t8l3khmd5n4r746n6ydf",nvalcons1zd2vuds4xfw3sg8y28kc4cy6q4amyf6nqjfvdd,"BOND_STATUS_BONDED"
"Figment","nvaloper1e22wh85arrkpe6derct4l5r4gp3awvase24pf6",nvalcons1utn9jqa6k56yuh8lmhpv6cu2dw4jutnee7cd87,"BOND_STATUS_BONDED"
"Forbole","nvaloper1l3whttjtav328jntcswfy63p9ell9uk0fp50zh",nvalcons10g6jxq2j2felprmpmlfyqemh4aglun43j54dxn,"BOND_STATUS_BONDED"
"Gfnetwork","nvaloper15mxm5zujmm6xrdvp6wjzyupuprzv0a0xrww8cu",nvalcons153npz67gf0hfw8lek3pe3vxzjeq27yrpd0z8c5,"BOND_STATUS_BONDED"
"Greenfield","nvaloper1mlmqlkxjttj6m4wwmf5eur35n3hf5zm2ev2vjj",nvalcons16uknv0555lpqu736ya835p6w2alsgse2k4z8np,"BOND_STATUS_BONDED"
"HashKey Cloud","nvaloper1xtzdn5suscpvmsfrm49u0025f8ars4zhwhupln",nvalcons14vks5vps0x469pkht3du962up7u8234tuwg528,"BOND_STATUS_BONDED"
"HoodRun","nvaloper197ml8ded7rpj3ezk55zjsavzemn549vuhy6qrh",nvalcons1yn8kzqna703x5a6wh449ylw70u5drjejx5t6dz,"BOND_STATUS_BONDED"
"Imperator.co","nvaloper1wgdlgrd77vl385xaj6c929hh8lzltl5ajjdzv7",nvalcons15cnxq8vgxldtt60ad3mqk9yz55zaghefk4sw3l,"BOND_STATUS_BONDED"
"Lemniscap","nvaloper1ckz4f7gsqgsgv6q75rn038nsat6e68h4k9pl8g",nvalcons1xev3vj0802vnydq3sdtr7lfjg7pc87zlmrzzxr,"BOND_STATUS_BONDED"
"Merak.run","nvaloper18mgnd9k6rytn6tz7pf8d2d4dawl7e9crunrsxd",nvalcons1nw0p670cyk5r8xnz4xx2repfqkmdlz7djp00kp,"BOND_STATUS_BONDED"
"NgcStakeX","nvaloper1a4k9v29kwq2xu9uqh40w420mqzhsk8l8tdld09",nvalcons1ehhq4lttft4gswd7fpjm7gtgwsxcvzv93ptlps,"BOND_STATUS_UNBONDED"
"Nocturnal labs","nvaloper1u77g4a7tnt32uy7n4aknp9dtm9a86mypd29svm",nvalcons12xddwuu5ppqnaqqpptk0mud4pxjcp5xq7ft8tf,"BOND_STATUS_BONDED"
"Node Guardians","nvaloper12ut47cxmnwgflwwryw4akvkrfda4kn0elzy6jc",nvalcons1ndhlgwnsa00s5afkutr39lt7eshunc0qrfryph,"BOND_STATUS_BONDED"
"Nodes.Guru","nvaloper1xgyczxuxspeytdpyvp3w840ckzp4env4phq67x",nvalcons1nftc8vxt8x62uecwp7fpt578yz6k2pk365p6ye,"BOND_STATUS_BONDED"
"Nym-Fans","nvaloper1undq3eavkylu7x8jzx208xgu7asze7xr2kurzp",nvalcons1f6kmvhswpmkjl6nazv9wuajw3la7p3kzqjphzp,"BOND_STATUS_BONDED"
"P2P.ORG - P2P Validator","nvaloper1h9ywl4ff7tpf8yzp7u9k5w0ks3rdnsercjjs0a",nvalcons1v30h4emekxqeernzy3jjjv35c6hmqjqxc9gw0w,"BOND_STATUS_BONDED"
"Ping","nvaloper1jxv0u20scum4trha72c7ltfgfqef6nsck8t73h",nvalcons1xd3737tmqtkvqq5fuush8kp82scy0tx6x7pmut,"BOND_STATUS_BONDED"
"Polychain","nvaloper1nf7p9xlqw4jzzhslndtc40hac0g9askzrfplxg",nvalcons10qydzhl9dsjeag2wuhytng96v4tnssj6dm2hje,"BOND_STATUS_BONDED"
"Provalidator","nvaloper1v4ztxdpczle3z0n7ad4sgpe6a3ln4re8emev6n",nvalcons10w5d7dr2yjm444pp6arlky75w8t0yc3rryxvtr,"BOND_STATUS_BONDED"
"Swiss Staking","nvaloper1ef8fjswyuxnv9779qfug042aca8hevenvnfcfm",nvalcons1fe9y2a0e0mwwyjvp9fadzf2pft7ds6fnd6775q,"BOND_STATUS_BONDED"
"TPT","nvaloper1uw3y3g6du2xxvlsu7qtv9vwvq7nqe5t65u0aph",nvalcons1rk6xf4pesx4ryk7qee9v504396kqw6ja4q9w6g,"BOND_STATUS_BONDED"
"Throbac","nvaloper166m7e8hxntq8e68whqrfk37f32xyk3eer0t427",nvalcons14fc4gmd5pgs3ekut0rvdadhh2znpzvmdq35qz3,"BOND_STATUS_BONDED"
"VladiatorLabs.io","nvaloper1jryrapf54q7gza547t490qkdgsjh5ngmc4xtm7",nvalcons179fywaql47lctk6scaq7y85zf4keqpv7radnj2,"BOND_STATUS_BONDED"
"pathrocknetwork","nvaloper1q8cnx8s06q7ralnskqvj0acvqgacau6djqkm3z",nvalcons15scnskqdfm69wxnwffwqehkrysl25unksprhgl,"BOND_STATUS_BONDED"
"polkachu.com","nvaloper12xrk9wxmh7z4n5s5d8hk7zumn0hqu6z69a3e9f",nvalcons1y5secuvg6uupd79jk7c487pl5p4f56v7guy0pc,"BOND_STATUS_BONDED"
